s,x_mid,y_mid,psi_mid,kappa_mid,w_l,w_r,x_l,y_l,psi_l,x_r,y_r,psi_r
14.5183468187786,-152.31244294177986,89.6791742181664,-2.5665770883518775,-0.001194702324206654,5.906272398166524,5.904748123752594,-147.35599460595031,92.89128778023051,-2.5688294144700263,-157.26761213115748,86.46788962946944,-2.5704570795939063
15.018628766898942,-152.0404907007861,89.25926470583578,-2.5671860997823317,-0.0012364065554175349,5.9058710996946235,5.905986274541225,-147.08242396640603,92.46814109853803,-2.5664341197264173,-156.998654126165,86.0503257344148,-2.568476989642679
15.518922209399005,-151.768780010744,88.83918516166293,-2.567726437026901,-0.0009230866978658339,5.906520944273807,5.906786474351963,-146.80843437990316,92.04573484750024,-2.5662173129049988,-156.72934863596265,85.63249132406577,-2.569641116022688
16.019228033604907,-151.49725718751327,88.41896941812412,-2.568110006339926,-0.0006098346723103911,5.9072024946230055,5.907179530098705,-146.53510947398271,91.62398601427206,-2.56676613840527,-156.4593856104639,85.21396528162715,-2.5676114758119484
16.51954397641435,-151.22585767057876,87.9986619785651,-2.568336808882369,-0.0002965557992996347,5.907991892134015,5.906424560073865,-146.26231997469097,91.20298121032434,-2.566775089201692,-156.18807858880257,84.79519282113813,-2.56622286221193
17.019867702280152,-150.95451688989118,87.57830735293827,-2.5684068364467767,1.6703603658320297e-05,5.908514596928762,5.90528223361266,-145.99031565067563,90.78256246117965,-2.5683085694358945,-155.9160023700583,84.37580519232819,-2.5661754650996578
17.520196840160924,-150.68317026887078,87.15795005573253,-2.5683200734228886,0.00032991654110186327,5.908017895214639,5.904438082650601,-145.71966435345215,90.36236645779088,-2.5706577934112684,-155.6436686746385,83.95547528795828,-2.567246214901502
18.020529075828343,-150.4117535942968,86.7376343010707,-2.5680794559564775,0.0006290797366678323,5.906334663452159,5.904336428625563,-145.45043277570753,89.94233161778082,-2.5727644675086383,-155.37139589573277,83.53402119955518,-2.568645212657781
18.520863649219507,-150.1402127300515,86.31739598511211,-2.567755418853613,0.0006658496650235344,5.90353534217068,5.905031594073421,-145.18228155018747,89.52218114982914,-2.5740889376497478,-155.0994004983039,83.1117985671226,-2.569568100828671
19.021205064847123,-149.86852823910627,85.89724236184821,-2.5674129587125027,0.0007026828654298606,5.900351636147874,5.90488007541105,-144.91436802210404,89.10199601454374,-2.5740664296458586,-154.82649070638547,82.69002910451138,-2.5645940699455076
19.521559132546017,-149.5966892518394,85.47717361108795,-2.5670520588692627,0.0007395016009363084,5.896711507162477,5.902170260899602,-144.64674162989323,88.68173678548347,-2.575052493013856,-154.55121918123723,82.26964388131945,-2.560236075704716
20.02193167352058,-149.32468488953094,85.05718991656629,-2.5666727161601632,0.0007763258492582465,5.892621912704592,5.898123569127684,-144.37938538562497,88.26140679792024,-2.5748130137438086,-154.27460158068953,81.84998141269737,-2.557894994354955
20.522328521533616,-149.05250426309763,84.63729146596694,-2.5662749217773273,0.0008131481502683993,5.88876858869693,5.893346119188876,-144.1117127837608,87.84137870712254,-2.5734097565430343,-153.99713637962546,81.43071358405605,-2.5564265053548723
21.02275543354974,-148.78013654464877,84.21747851163143,-2.5658588435269376,0.000849131193047662,5.8853490033744205,5.888703889940471,-143.8435469682133,87.42175943648009,-2.5723119054163224,-153.71954017646868,81.01137101727565,-2.557588919904288
21.523215906820393,-148.50757272342483,83.79775283357432,-2.565428259178603,0.0008711517594857112,5.882280990194514,5.884856620015098,-143.57493602630583,87.00248759043623,-2.571000921830645,-153.4423692368111,80.59161484377938,-2.557856823530265
22.023705742213036,-148.23480998391446,83.37812137715075,-2.5649866240974886,0.0008931780370543909,5.879780923321505,5.881232207732767,-143.30568494165362,86.58367125572269,-2.569185969603204,-153.16515166373853,80.17178028464939,-2.558453627553075
22.524218843910443,-147.961847047783,82.95859236001617,-2.564533941352587,0.0009152033458006683,5.877835125508317,5.878364655665904,-143.03580432420696,86.16531168795288,-2.568102277163963,-152.8883335551883,79.75158414092228,-2.5593913453220187
23.024749120867178,-147.6886826460842,82.53917399688301,-2.5640702151630737,0.000937231084027028,5.87604967342804,5.875986354520391,-142.76562337545573,85.74720254764013,-2.567558638448784,-152.61168886700196,79.33118001507523,-2.560032004179278
23.525290487734587,-147.41531551941654,82.1198744985215,-2.56359545160753,0.0009592645468966233,5.874449449059686,5.874604101873028,-142.49512014020786,85.32936569806874,-2.566489381410118,-152.33564042941174,78.910298804785,-2.563032998678643
24.025836879032983,-147.14174437800474,81.70070208110005,-2.5631094095524274,0.0009824755772326929,5.873094198096037,5.874840849785007,-142.22424426961663,84.91184333363196,-2.5660081990178245,-152.06070694546128,78.48860583872747,-2.564312459169465
24.52638253538906,-146.8679670400991,81.28166518759298,-2.562607421472214,0.001022741814225334,5.87165438018824,5.875606211279311,-141.95328465985102,84.4944867297367,-2.5654665176801226,-151.78595717543212,78.0666813029069,-2.564447610831945
25.026922698346183,-146.5939783423467,80.86277302655046,-2.562085280883402,0.0010629992271378678,5.870466040824274,5.876382276759394,-141.68196849869156,84.07750953710712,-2.564180208059395,-151.5109384930045,77.64479671534876,-2.562658412458326
25.527452868788874,-146.3197723931463,80.44403499048535,-2.561542992926472,0.0011032653896040792,5.869324389555232,5.876122385089022,-141.41046150212705,83.6608090523597,-2.564373192856176,-151.2347693685078,77.22353518195693,-2.5594595613857436
26.027968564695914,-146.04534330936627,80.0254604651436,-2.5609805694106003,0.0011435015663910774,5.867996356064683,5.873911430376435,-141.13895278881978,83.24426665605971,-2.563229179736718,-150.95667958358584,76.80340964409157,-2.5529157897788686
26.528465322142306,-145.7706852168646,79.60705882867478,-2.56039799670201,0.0011835383729167852,5.866611043663611,5.869514569600977,-140.86732857173584,82.8279622342906,-2.5643289845153676,-150.67646865032026,76.38456132102795,-2.55323385452471
27.02893876034578,-145.4957929502801,79.18883891437116,-2.55980080457883,0.0011973436245569901,5.864792312368129,5.86677230586844,-140.59588018994992,82.41167055880526,-2.5622807335250526,-150.39735995425625,75.96491922020425,-2.55531864757544
27.529385812812006,-145.22067560960463,78.77079861063183,-2.5592827174342756,0.0008725930973838611,5.864155287949991,5.864784518788339,-140.32296525374966,81.99581806969604,-2.5603463179039414,-150.11891149560708,75.54543310314324,-2.556212299725472
28.02980759061103,-144.9453886274836,78.35290026114728,-2.558927181136383,0.0005479669107773936,5.863848516887411,5.86367182646922,-140.04908134614502,81.5794920288975,-2.5588796058281376,-149.8415483725107,75.12640571757447,-2.557511895860615
28.530206145189016,-144.66999880932923,77.93509748389651,-2.5587341538351414,0.00022331821416776292,5.8640794244841095,5.863891324629142,-139.7741216564362,81.16276140698979,-2.5583968357318474,-149.5657189190249,74.70753709335658,-2.562270050384186
29.03058345966349,-144.39457294071573,77.51734391095243,-2.5587036144391653,-0.00010128745836316922,5.864081184712183,5.866174723562545,-139.49879289144036,80.74515831856831,-2.5588372352523914,-149.2921008351203,74.28837713953881,-2.5617658555750276
29.53094148851838,-144.11917779005233,77.09959318662685,-2.5588355594514436,-0.0004255506202510706,5.864328539356577,5.865631121066688,-139.2227653609891,80.32689771858955,-2.5574068182369465,-149.01667780778536,73.87157180740225,-2.552980869386096
30.031282101931126,-143.84387924842997,76.68179964824138,-2.5591230950195167,-0.0007171578596704282,5.865831373167417,5.861456158004247,-138.94528403032754,79.90852284486348,-2.5548564093803776,-148.73882069493325,73.45748320479011,-2.5502333042072163
30.531605395314415,-143.56872675152107,76.2639306508155,-2.5594579018897967,-0.0006208423837411928,5.868263854202332,5.859299990695908,-138.66701964974888,79.49035098161148,-2.5547382037266653,-148.46294642012725,73.04243872681546,-2.563123101904827
31.031905660993097,-143.29371705978176,75.84599522090629,-2.559744518632422,-0.0005246252746563767,5.870479831264014,5.86488096146231,-138.3892340787821,79.0722283399419,-2.555102995529068,-148.19352247396498,72.62283906656566,-2.576172417272079
31.532175745465008,-143.01883399255274,75.4280126188996,-2.5599829661962645,-0.00042839182971451056,5.873155458852138,5.872841900998877,-138.11134616421378,78.65454609285422,-2.5541477108582717,-147.9260598184027,72.2016514041192,-2.57319505298577
32.03240848074852,-142.74406136815512,75.01000210040428,-2.560173247916496,-0.0003321749224917324,5.875707427945582,5.877123318938761,-137.8338270387382,78.23700327936758,-2.556498684810931,-147.6554789349348,71.78222329900822,-2.563943179354445
32.53259668889454,-142.46938300620556,74.59198291349955,-2.560315375135532,-0.00023598545489178486,5.876360718322133,5.877580178344444,-137.55814408641626,77.81864489836661,-2.560155848082955,-147.38164110432814,71.36465133302991,-2.559249071621157
33.032733299370065,-142.194782706046,74.17397417662684,-2.5604096458228,-0.00014116801201889668,5.876204985736445,5.877357726714557,-137.2833697918734,77.40008766205983,-2.5608766602357176,-147.10715909697618,70.94722782130185,-2.5619695805027076
33.532813305204414,-141.92024383626259,73.75599281202079,-2.5604603835010247,-6.169534651553552e-05,5.876277922064793,5.879147528339955,-137.0086062796863,76.98189713951957,-2.559403709069686,-146.83427992914716,70.52851315479388,-2.5641267247626183
34.032838257620796,-141.64574838761584,73.33804879458802,-2.5604713682786873,1.7770343532763743e-05,5.877490024053144,5.879844372217944,-136.73306226291618,76.5645645659779,-2.5575340378758016,-146.56040238865634,70.11024057668541,-2.560755577828699
34.5328113145923,-141.37127802255193,72.92015039020924,-2.560442612056195,9.72295486379972e-05,5.879023092407433,5.880534462507063,-136.4574032949353,76.1476490629201,-2.5570775547176634,-146.2864160014299,69.6918219971667,-2.562291003139287
35.03273563141801,-141.09681441533272,72.50230586078436,-2.5603741273174716,0.00017667711082403997,5.880993232732105,5.881053272799968,-136.18151410169247,75.73122274267664,-2.556217033079425,-146.01216491011633,69.27335601432627,-2.5611642535283483
35.53261436328231,-140.82233925090202,72.08452346474374,-2.5602659198486557,0.00025632856458980964,5.882751759029543,5.881894543209679,-135.90591869728027,75.31493786514051,-2.5577627292515794,-145.7380433994045,68.85457979002813,-2.562311214980863
36.03245067509509,-140.54783387238143,71.6668116797703,-2.560115408481291,0.0003485141991379926,5.882984683454241,5.882364092996845,-135.6317049447325,74.89809395659022,-2.5608879108654277,-145.4634442022668,68.43587026784361,-2.559631543442453
36.53224787211212,-140.27327317832788,71.24918306206618,-2.55988290709335,0.0005816171900579662,5.882343498593529,5.881600922579603,-135.3584313867871,74.48125595721716,-2.561076512624273,-145.18749452945622,68.01751817773741,-2.55774245447809
37.032009709273616,-139.99861150075822,70.83166317719169,-2.5595338918501507,0.0008147303052504432,5.882131372520481,5.880847917192905,-135.08507524707443,74.0653346149424,-2.5598671186879676,-144.91107564233116,67.5986973123994,-2.559165429002548
37.53174009370355,-139.7237981281332,70.41428078309069,-2.559068379161057,0.0010478205844494327,5.881623046470629,5.88146509833618,-134.81219221306984,73.6499595365965,-2.560563109617704,-144.63527214440177,67.17868892216858,-2.562043013166498
38.031443000782524,-139.44878236226296,69.99706463178498,-2.558486378084741,0.001280933424041299,5.880803468036738,5.883515123339566,-134.53974459571702,73.23515012112874,-2.560438454456314,-144.36008370016674,66.7574860519586,-2.5627416934629315
38.53112249475981,-139.17351351414348,69.5800434717358,-2.557787925640829,0.0015132815781767471,5.879482222816348,5.884523110768596,-134.26784100292053,72.82082862676306,-2.561381814096114,-144.08339199870258,66.3364797667913,-2.5573425891760126
39.03078269945456,-138.8979420038639,69.16324537975875,-2.5569810673540254,0.0017056523740889033,5.8769681842543315,5.883602088151853,-133.9969824669525,72.40660022563897,-2.5633973190413215,-143.80443372906598,65.91622944474574,-2.5538468320102092
39.53042688891993,-138.6220394106671,68.74668558538906,-2.5561960327970983,0.0014358660728164881,5.873262359439879,5.881036739716715,-133.7267163083747,71.99183927465798,-2.564393084928097,-143.52384240455058,65.49723631773573,-2.549399614875958
40.03005521527748,-138.34584560654596,68.33033784823228,-2.55554588051458,0.0011659715615894082,5.8692351109901715,5.877096688152615,-133.4559886188109,71.57644619940885,-2.563383600647608,-143.24225233837808,65.0798814805258,-2.5466551112040805
40.52966693361258,-138.06941727188374,67.9141657211828,-2.5550306183985954,0.0008961185295071291,5.865666919913098,5.871544608875501,-133.1842052924859,71.16081820207918,-2.5618827510451654,-142.9595244758012,64.66425993359303,-2.5423360782362634
41.029261181039,-137.792811076963,67.49813276341749,-2.554650226284675,0.0006262720798347095,5.862045094280247,5.865180109143465,-132.91185012128935,70.74463747411242,-2.5623802297974736,-142.67638236484953,64.24989182579871,-2.5424074173996347
41.52883700397947,-137.51608368098115,67.08220254102929,-2.554404693334192,0.00035637689935995065,5.8581805664836395,5.859236538406208,-132.63913722304486,70.32776455645114,-2.5621181736208163,-142.3939092375504,63.83605549373239,-2.542796941019555
42.02839342109327,-137.2392917911534,66.66633854483104,-2.5542946008040404,8.341004745447884e-05,5.854352795822779,5.853431376918642,-132.36588906776808,69.91031643527027,-2.5619194552872457,-142.1119274877548,63.42287122535618,-2.542666129713818
42.52793014567049,-136.9624933332702,66.25050257610638,-2.5543304504827407,-0.00022690321177979797,5.850598215034914,5.847660528450188,-132.09209985865203,69.49222540142111,-2.5617063497080435,-141.83044129906227,63.01040747590714,-2.5428611447606175
43.02744928171043,-136.68575026230872,65.83465087271738,-2.5545213504789492,-0.0005372240629999688,5.8469799430303295,5.842011650658935,-131.81775048371753,69.07343962931067,-2.561582722835403,-141.54961360698024,62.598614177808706,-2.5433752333465764
43.526953549667695,-136.40912551906814,65.41873830653999,-2.554867289378042,-0.0008475292445440135,5.843502638119592,5.836800871725372,-131.5429013626002,68.65391767416683,-2.5618023925813214,-141.26976872528448,62.187269284866254,-2.545104131914594
44.026445730715615,-136.13268203653104,65.002719755547,-2.555368264099699,-0.0011578589649130571,5.8396727812694955,5.8323823487954,-131.26802815385653,68.23334210953388,-2.563798970129593,-140.99126273120856,61.7761306128381,-2.5472395623435626
44.52592870286501,-135.85648274338274,64.58655010128489,-2.55602424460855,-0.0014676917534979404,5.835120294627496,5.828816836922006,-130.99350471582926,67.81146460500521,-2.56547498826687,-140.71420748141148,61.365119349595645,-2.5497904363384416
45.025405462051694,-135.5805900145499,64.17018461064043,-2.5568310303123902,-0.0017547366809890286,5.830206111743876,5.826500878864835,-130.71910941543186,67.38846205203895,-2.5665970560763096,-140.43898102859816,60.9539524601221,-2.5536505804605016
45.52487881967294,-135.30505376525326,63.75358720969761,-2.5577058722080497,-0.0017473645092061858,5.8257861882353215,5.824933955638153,-130.44444720129297,66.96517381781199,-2.5650188221544457,-140.1649492891544,60.54247041264523,-2.5537339963801617
46.024350528271405,-135.0298821538505,63.33675084338865,-2.558577000997192,-0.0017398872347031788,5.823152907008155,5.822354577095478,-130.1686780084563,66.54265228217304,-2.561832321527831,-139.8904198484846,60.131288920285265,-2.5520467631317247
46.523822060250716,-134.7550730242545,62.919675624762775,-2.559444401492857,-0.0017324399049770264,5.822104353388017,5.81913805039566,-129.89196574691837,66.12078273182122,-2.560892352669796,-139.6157025978613,59.720199449239395,-2.5537659161850024
47.02329488319558,-134.48062422491452,62.50236166384404,-2.560308084042315,-0.0017249939548892685,5.821509845307751,5.816884249750213,-129.6152508862615,65.69894095341897,-2.5611234197723185,-139.3421316851444,59.30832227944045,-2.5571251062230234
47.522770459937924,-134.20653360874917,62.08480906763502,-2.561168045129074,-0.0017174380965103797,5.821767202786528,5.815824632419768,-129.338197925674,65.27734427344527,-2.5590609197887355,-139.06989993692608,58.89553264295566,-2.5603075269587747
48.02225025563775,-133.93279890746066,61.66701801400487,-2.5620233776101076,-0.0017046116687142935,5.823288300538723,5.815670876026552,-129.06046162609246,64.85622105673838,-2.558833206576296,-138.79876270025622,58.48198675741316,-2.562175674663574
48.52173590496147,-133.65941467740345,61.24899054798361,-2.5628535852906458,-0.001618731411456301,5.824643053631493,5.816095827906691,-128.78329723897167,64.43488844792314,-2.560353898641558,-138.52837678013086,58.06776771366378,-2.5654741783699992
49.02122961784946,-133.38636459264617,60.83073511457445,-2.5636408903983394,-0.0015328211283290067,5.825622195526462,5.817953065464701,-128.50692027903804,64.01332794989094,-2.561985994918071,-138.25938537039596,57.652331997981314,-2.5684548182973055
49.5207337043763,-133.11362963645107,60.412261740709695,-2.564385288847546,-0.0014469152962269967,5.826380166706394,5.8205635741355675,-128.231182385681,63.59163505795909,-2.5623975569242723,-137.99120264187604,57.23606245582479,-2.5702324296392143
50.02025042584182,-132.84119079518646,59.99358045072256,-2.56508678300525,-0.001361008678315694,5.827721419264595,5.824115952542662,-127.95538996496886,63.170259091693396,-2.56150981242685,-137.72396890159214,56.81886714204928,-2.5726869723015198
50.519781997618495,-132.5690290574732,59.57470126679767,-2.565745369043344,-0.001275037061011113,5.829697556759252,5.827833624345315,-127.67947972257043,62.749237595907296,-2.561784150677581,-137.45701505407132,56.401179933938785,-2.572896189890816
51.019330542847825,-132.29712537527195,59.15563429268908,-2.5663605587070415,-0.001186027409146849,5.831827844844317,5.8312946803198855,-127.40383657137384,62.328320960727225,-2.561403302984185,-137.18996681891397,55.98323768190631,-2.573582285064062
51.518896731820284,-132.02545960746727,58.736392022330286,-2.5669197819438163,-0.0010521963183300564,5.834801113064542,5.835502740817553,-127.12790165606891,61.90795790399095,-2.5596696005671746,-136.92360648426583,55.564444763721205,-2.575501663101508
52.01847625760419,-131.7540077897514,58.31699530299656,-2.567412138295643,-0.0009183492297184168,5.838862960469208,5.838779514438835,-126.85147841127808,61.48835563640954,-2.558615324918241,-136.65646710379298,55.14568029303656,-2.5727720374450733
52.51806353857054,-131.4827449994884,57.89746706063024,-2.567837616744481,-0.0007845065590997139,5.843429135387674,5.84181203790556,-126.57503173191661,61.069219658737055,-2.558391497884553,-136.38910011749013,54.72659220622861,-2.5745234992371113
53.017652946205054,-131.21164630366272,57.47783022877128,-2.568196212696964,-0.0006506655322353445,5.848155571868162,5.845026893539532,-126.29882546821509,60.65038677382517,-2.5592872400387767,-136.1218388512867,54.306970955410456,-2.5744422159743
53.5172388124401,-130.9406867617073,57.058107745956455,-2.568487923487993,-0.0005168239399785557,5.852295827543981,5.848511649819925,-126.0234619344535,60.231476059173104,-2.560772548850181,-135.8547320414461,53.88679137782854,-2.576424049359497
54.01681548751465,-130.66984139629656,56.63832251366591,-2.568712714986179,-0.00038275061602801154,5.85616898781701,5.853315952693029,-125.7486485624777,59.81268486006551,-2.5608030944465128,-135.58863670093962,53.46550666759603,-2.579568019993184
54.51637894148463,-130.39908418540102,56.21849614864466,-2.5688695520580476,-0.0002449751994538227,5.86022350701739,5.858749258662883,-125.4739860214001,59.39428386622811,-2.5608298928995787,-135.32294334924174,53.0435073596023,-2.5795017193951626
55.0159309701055,-130.12838540346755,55.798645700759096,-2.5689575406553735,-0.00010719908375487684,5.864115958678661,5.864076928063276,-125.19973631297998,58.976109173352576,-2.5611178953092657,-135.0570016896572,52.62120337685294,-2.5795588969326952
55.51547480631137,-129.85771441008188,55.378787084532185,-2.568976684798542,3.0573784629638145e-05,5.868349661772964,5.86872588402508,-124.9254461206592,58.558450160077506,-2.5596692386361393,-134.79029890920418,52.19892015951089,-2.5769494228850647
56.015013676829696,-129.58704056817373,54.9589362128921,-2.5689269844752016,0.00016835578513378773,5.873242715467206,5.872391691175787,-124.65081790163883,58.14149584016943,-2.558967890191134,-134.52254798325376,51.776837733856524,-2.5761386260441204
56.51455080948455,-129.3163332420409,54.53910899819875,-2.5688084482553375,0.0003060016323603766,5.877933591895802,5.87630959366427,-124.3765456684206,57.72479605725579,-2.559903248949473,-134.2547560152329,51.35430210392567,-2.5774467858690624
57.01408944469884,-129.04556191231734,54.11932127283428,-2.5686219776869788,0.00043683284349479225,5.882424485592127,5.881264239351582,-124.10259478956716,57.30836405274562,-2.559653083811936,-133.98755408689175,50.930907498005006,-2.5796090342208
57.51363299801981,-128.7747005321627,53.699585792580685,-2.568399446781986,0.0004538598816047359,5.886601104426375,5.886963415163214,-123.82893410778473,56.891993510609396,-2.5606570661860477,-133.72077136043112,50.506981587042134,-2.579807477453025
58.01318547759673,-128.50373926570964,53.27990416225555,-2.5681684125936703,0.00047085228904594843,5.890450809524833,5.892517909735582,-123.55547659075792,56.47554294645995,-2.5604408086032793,-133.45373840449903,50.08314395189587,-2.578846878695898
58.51275104051168,-128.2326723031373,52.86027521631824,-2.567928879442254,0.0004878517270217957,5.894113494243685,5.89710664373397,-123.28209887586358,56.0590869682344,-2.5612331543351123,-133.1857597312603,49.65983904339726,-2.5755938858039737
59.01233384801402,-127.96149383007752,52.44069779076813,-2.5676808396592326,0.0005048624196260413,5.8971369320762586,5.900635789946223,-123.0091749541534,55.642378872141386,-2.562281932420115,-132.91675098945566,49.237117105031324,-2.5747032671168375
59.51193806597632,-127.6901980271283,52.02117072304834,-2.5674243033505637,0.0005216498130994808,5.899837429779908,5.903739577343156,-122.7364332041165,55.225588888039105,-2.5618149970243054,-132.64723926606905,48.814633158551594,-2.5725143540330007
60.011567876189524,-127.41877925411507,51.601692719484255,-2.5671607350264245,0.0005258381490742807,5.902507096021308,5.905427402657364,-122.46361799851229,54.80886701308837,-2.562336619169786,-132.37639211037873,48.39293165398472,-2.569206694487346
60.5112279620874,-127.14724036825262,51.1822563906189,-2.5669525229375916,0.00030734582826813457,5.9047196379033124,5.906338959586064,-122.19088981150136,54.39166492815857,-2.5628398179652176,-132.1049501641238,47.97196769870238,-2.5692249999914516
61.01092483030153,-126.87561557051706,50.762831869237246,-2.5668535249231352,8.877770736876132e-05,5.906944344728096,5.907687842354858,-121.91771549072554,53.9739404458068,-2.561605121636386,-131.83413969325326,47.551319115572625,-2.569614566503605
61.51066542581614,-126.60394687356533,50.34338368185659,-2.5668637780461396,-0.00012980059984725757,5.909642552259447,5.908458208901769,-121.64374915739344,53.55590818946096,-2.5616820691506157,-131.5631505233168,47.13150299188219,-2.5669796171037182
62.01045669204062,-126.3322763108224,49.92387633406478,-2.5669833147776453,-0.000348413684077485,5.91202716112408,5.90861494332739,-121.3696929635369,53.13710394428999,-2.5628754847134423,-131.29199542647402,46.712503287788216,-2.5685363898691294
62.510305589661684,-126.0606459423515,49.504274305561815,-2.5672121717787237,-0.0005668001712862932,5.9139885055614485,5.909929383805316,-121.09568074975097,52.7174317371512,-2.5633676293151595,-131.02220338429225,46.293322254862865,-2.570041976253777
63.01021910989327,-125.78909760958717,49.08454221435656,-2.5675483640070507,-0.0007662797280998751,5.9158038726736475,5.91146112315612,-120.82152807408801,52.29701608505514,-2.564592497707699,-130.75302048764672,45.87442659786185,-2.571051137628653
63.51020399996373,-125.51766014998057,48.66465342757753,-2.567897325643135,-0.000629221116195906,5.917183821543475,5.913613692960281,-120.54781086623424,51.87614256422145,-2.565029681892632,-130.4845108787526,45.45510194058371,-2.5728822912530145
64.0102659328997,-125.24631399941013,48.24461390362396,-2.5681777766438936,-0.0004921320274346748,5.91864418804398,5.916243284488061,-120.27433746009197,51.45550136928459,-2.565646609816631,-130.21627365179035,45.03502893746979,-2.5733330869824433
64.51041029017892,-124.97502752968627,47.82443771616274,-2.568389684731189,-0.000355019545343905,5.919729886210797,5.91857957236972,-120.00145851987274,51.034860309890824,-2.5664709667392196,-129.94763008235032,44.61463896737627,-2.572590256607884
65.01064243664472,-124.7037690832486,47.40413894724719,-2.568533015887842,-0.00021787920624695236,5.920739825712036,5.920527237327457,-119.72889137335677,50.61439623528409,-2.5663277563229534,-129.67846816660946,44.19399692578694,-2.5723233301032233
65.51096772809862,-124.43250696977113,46.98373168882378,-2.5686077335817137,-8.07059463084801e-05,5.921925479714096,5.922191312917913,-119.45639312173066,50.19426005011058,-2.56611823634966,-129.40884419385563,43.7730592080199,-2.5711623898421094
66.01139143989884,-124.16120949808162,46.56323011548106,-2.5686137350858815,5.704616519573055e-05,5.923172661441533,5.923098967871479,-119.1840283881442,49.77440475665686,-2.566128693848334,-129.1383286840695,43.352095426360805,-2.5701401758040285
66.5119151214502,-123.88984660633069,46.142651779506586,-2.568548460720665,0.00020370494569675208,5.92431353192002,5.924263981605397,-118.91191649302013,49.35476986754235,-2.5668951176065518,-128.86773508477472,42.93056055727749,-2.5721225731757853
67.0125266405644,-123.61839431843705,45.722026592337656,-2.5684097325741444,0.00035037578522148,5.924755828455779,5.926090357326305,-118.64053825590665,48.93507508987858,-2.56817413125488,-128.5973716242425,42.50825436775948,-2.5706445981346304
67.51321045764462,-123.34683016346173,45.301387562402404,-2.5681975243256048,0.000497062734490087,5.924883011003165,5.926462092588025,-118.36954920692237,48.515561324622574,-2.567765180245087,-128.3254376496029,42.086357168483545,-2.5692006751632905
68.01395103062781,-123.07513166626842,44.88076772645945,-2.5679118213504357,0.0006437461934867038,5.92518282800619,5.9274304321075855,-118.09851739286776,48.096526100324674,-2.567321671626969,-128.05363372254035,41.6637895165284,-2.569663026434527
68.51473282791969,-122.80327635449729,44.46020013936069,-2.567552606615773,0.0007903706508789296,5.92529575115364,5.927754232752879,-117.82772272679745,47.67780729942892,-2.567592693108686,-127.78089440354478,41.24125795259866,-2.5677447879728916
69.0155403591696,-122.53124185216844,44.03971778649888,-2.5671206863947407,0.0009309452761376835,5.9253665249935,5.927950637560978,-117.5570190249516,47.2595121465021,-2.5666638151286176,-127.50763398851863,40.818519241448996,-2.5679446033976117
69.51635880230313,-122.25900887910366,43.61935090319946,-2.5666398278655658,0.0009888245541254264,5.925628270068889,5.928282410680863,-117.28611523132221,46.841679124050735,-2.5662700573939965,-127.23412992934576,40.39557937341853,-2.56650408102601
70.01717561650356,-121.98656911131147,43.19911995606281,-2.566129964941755,0.0010467482232660002,5.925475852453181,5.927522949271687,-117.0154469248481,46.42390030288606,-2.567448320047684,-126.95940869038022,39.973225532032494,-2.564488424410236
70.51797884120268,-121.71391695045754,42.77904298330589,-2.565591102463385,0.0011046619171328244,5.924475781242264,5.927065574479622,-116.74537190570332,46.00595689922841,-2.568278601024034,-126.68463391806733,39.550718471721346,-2.56504635456212
71.01875654237803,-121.44104681946328,42.35913800485089,-2.565023265056631,0.0011625529155776,5.923124554228394,5.926640432328314,-116.47546772272428,45.58813610316745,-2.5675470705823775,-126.40957340964765,39.1282232215829,-2.564005874854505
71.51949681662393,-121.1679531638184,41.93942301807366,-2.564426454999325,0.001220171445856885,5.921872325873353,5.925921843440344,-116.20535143256983,45.17070076858558,-2.566880647851654,-126.13394844051724,38.70593564275145,-2.5629786240150416
72.0201879048558,-120.894630704175,41.51991569889611,-2.5638032462178577,0.0012605678867407234,5.920692358493722,5.9251040610712415,-115.9350321228849,44.75364109175049,-2.5661049136218663,-125.85792484546376,38.283780750910836,-2.561743178617809
72.5208211484708,-120.62108121849658,41.10062544599506,-2.563212885559895,0.001097259474813877,5.919830571440155,5.924025337019227,-115.664114182559,44.33680711567704,-2.56460211989727,-125.58156073920007,37.862150632394204,-2.561329724273415
73.02139843247635,-120.34733070541444,40.68153325039994,-2.5627043335647333,0.0009340565224267704,5.919419321566845,5.923285005160105,-115.39235432253967,43.920010384747535,-2.5633407885722796,-125.30554294131255,37.44094122483659,-2.561578656975894
73.52192418276654,-120.07341111901502,40.262613111174346,-2.562277545794276,0.0007708435253731598,5.919147020851646,5.9227087387739825,-115.12004520133216,43.50305560256264,-2.562973069064589,-125.02975761685624,37.02022075402712,-2.5608491434654352
74.02240276306641,-119.79935438832804,39.843839048959936,-2.5619325000760678,0.0006076488587298056,5.918722803370294,5.921526634728662,-114.84746178736115,43.085758124388086,-2.5629259177548254,-124.75359281156422,36.600384203963436,-2.557630536654549
74.52283848537718,-119.52519242009286,39.4251851037253,-2.56166917086398,0.00044442971272408156,5.9182915274609424,5.919081747719164,-114.57451444707335,42.668171722796586,-2.5623737856411326,-124.47653141597819,36.18176547561556,-2.5580130522848243
75.02323564735443,-119.25095711994499,39.00662528821809,-2.561487806294603,0.00027949089950363366,5.918195274544351,5.917873808744882,-114.30094789765417,42.25045697418377,-2.561290697637055,-124.20069746657386,35.76296980139725,-2.558784654486504
